Date,Team Name,Half,Officials,Time On Court,Player 1,Player 2,Player 3,Player 4,Player 5,Points,Opp Points,Rebounds,Assists,3pt Made,3pt Att,Shots Made,Shots Att,FT Made,FT Att,Layup Atts,Dunk Atts,Turnovers,Fouls,Average Shot Distance
20-May-18,WARRIORS,2,"Sean Corbin, Marc Davis, Jason Phillips",75,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Kevin Durant,7,0,2,2,1,1,3,4,0,0,2,1,0,1,0
20-May-18,WARRIORS,2,"Sean Corbin, Marc Davis, Jason Phillips",98,Draymond Green,Klay Thompson,Stephen Curry,Kevon Looney,Kevin Durant,3,3,3,0,1,2,1,3,0,0,0,0,0,1,0
20-May-18,WARRIORS,2,"Sean Corbin, Marc Davis, Jason Phillips",0,Draymond Green,Jordan Bell,Stephen Curry,Kevon Looney,Kevin Durant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-May-18,WARRIORS,2,"Sean Corbin, Marc Davis, Jason Phillips",0,Quinn Cook,Jordan Bell,Stephen Curry,Kevon Looney,Kevin Durant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-May-18,WARRIORS,2,"Sean Corbin, Marc Davis, Jason Phillips",0,Quinn Cook,Jordan Bell,Shaun Livingston,Kevon Looney,Kevin Durant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-May-18,WARRIORS,2,"Sean Corbin, Marc Davis, Jason Phillips",127,Quinn Cook,Jordan Bell,Shaun Livingston,Kevon Looney,Nick Young,7,2,0,1,1,1,3,4,0,0,1,0,1,1,0
20-May-18,WARRIORS,2,"Sean Corbin, Marc Davis, Jason Phillips",0,Quinn Cook,Jordan Bell,Shaun Livingston,Zaza Pachulia,Nick Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-May-18,WARRIORS,2,"Sean Corbin, Marc Davis, Jason Phillips",184,Quinn Cook,Jordan Bell,JaVale McGee,Zaza Pachulia,Nick Young,12,5,2,0,1,2,4,5,3,3,2,0,0,0,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",555,Kevin Love,George Hill,Tristan Thompson,<__main__.Team object at 0x03C9E950>,JR Smith,24,15,14,4,2,5,9,16,4,4,6,0,3,1,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",0,Kevin Love,George Hill,Tristan Thompson,<__main__.Team object at 0x03C9E950>,Larry Nance Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",63,Kevin Love,George Hill,Kyle Korver,<__main__.Team object at 0x03C9E950>,Larry Nance Jr.,3,2,1,0,0,0,0,0,3,4,0,0,1,1,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",118,Tristan Thompson,George Hill,Kyle Korver,<__main__.Team object at 0x03C9E950>,Larry Nance Jr.,7,1,4,2,1,1,3,4,0,1,0,0,0,1,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",29,LeBron James,Kyle Korver,Larry Nance Jr.,Jeff Green,Jordan Clarkson,2,0,1,0,0,0,0,0,2,2,1,0,1,0,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",103,LeBron James,Kyle Korver,Tristan Thompson,Jeff Green,Jordan Clarkson,4,6,2,0,0,1,1,3,2,2,0,0,1,2,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",87,LeBron James,Kyle Korver,Tristan Thompson,JR Smith,Jordan Clarkson,0,4,1,0,0,0,0,1,0,1,0,0,1,2,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",139,LeBron James,Kyle Korver,Tristan Thompson,JR Smith,Kevin Love,10,7,2,3,2,2,3,3,2,2,0,1,1,0,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",193,LeBron James,Kyle Korver,Tristan Thompson,JR Smith,George Hill,9,11,1,2,0,0,4,5,1,1,2,0,0,0,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",147,LeBron James,Jeff Green,Tristan Thompson,JR Smith,George Hill,9,6,2,2,1,2,4,6,0,0,1,1,0,2,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",0,LeBron James,Jeff Green,Kyle Korver,JR Smith,George Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-May-18,CAVALIERS,1,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",6,LeBron James,Jordan Clarkson,Kyle Korver,JR Smith,George Hill,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",260,JR Smith,George Hill,LeBron James,Tristan Thompson,Kevin Love,4,8,4,0,0,2,2,6,0,2,4,0,2,3,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",169,JR Smith,George Hill,LeBron James,Tristan Thompson,Jeff Green,7,7,2,0,0,0,3,3,1,2,3,0,3,2,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",142,Kyle Korver,George Hill,LeBron James,Tristan Thompson,Jeff Green,3,4,3,0,0,1,0,2,3,5,1,0,1,0,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",159,Kyle Korver,George Hill,LeBron James,Larry Nance Jr.,Jeff Green,7,7,6,0,0,2,2,7,3,3,4,1,0,1,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",202,Kyle Korver,Larry Nance Jr.,George Hill,Kevin Love,Jeff Green,7,9,4,1,1,4,3,7,0,0,1,0,1,1,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",52,Kyle Korver,Larry Nance Jr.,LeBron James,Kevin Love,Jeff Green,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",41,Kyle Korver,Tristan Thompson,LeBron James,Kevin Love,Jeff Green,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",122,Kyle Korver,Tristan Thompson,LeBron James,Kevin Love,JR Smith,4,1,6,0,0,1,2,6,0,0,3,0,1,1,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",232,George Hill,Tristan Thompson,LeBron James,Kevin Love,JR Smith,11,10,3,1,1,1,5,6,0,0,2,1,3,1,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",49,George Hill,Kyle Korver,LeBron James,Kevin Love,JR Smith,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0
21-May-18,CAVALIERS,2,"Scott Foster, Bill Kennedy, David Guthrie, Eric Lewis",12,George Hill,Tristan Thompson,Cedi Osman,Kevin Love,JR Smith,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",516,Kevin Durant,Klay Thompson,Stephen Curry,Draymond Green,Kevon Looney,18,7,12,2,2,5,8,15,0,0,6,0,5,0,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",48,Kevin Durant,Klay Thompson,Stephen Curry,Draymond Green,Jordan Bell,3,5,0,1,0,0,1,1,1,1,0,1,0,0,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",0,Kevin Durant,Kevon Looney,Stephen Curry,Draymond Green,Jordan Bell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",0,Kevin Durant,Kevon Looney,Stephen Curry,Nick Young,Jordan Bell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",164,Kevin Durant,Kevon Looney,Shaun Livingston,Nick Young,Jordan Bell,7,7,4,0,0,1,3,8,1,1,3,0,0,2,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",96,Klay Thompson,Shaun Livingston,Stephen Curry,Draymond Green,<__main__.Team object at 0x03A21CF0>,2,2,1,0,0,0,1,3,0,0,2,1,1,1,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",72,Jordan Bell,Shaun Livingston,Stephen Curry,Draymond Green,<__main__.Team object at 0x03A21CF0>,0,1,3,0,0,1,0,2,0,0,0,0,1,1,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",141,Kevin Durant,Shaun Livingston,Stephen Curry,Draymond Green,<__main__.Team object at 0x03A21CF0>,6,6,1,1,0,1,3,5,0,0,3,0,0,1,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",97,Kevin Durant,Kevon Looney,Stephen Curry,Draymond Green,<__main__.Team object at 0x03A21CF0>,2,7,1,0,0,0,1,2,0,0,1,0,1,2,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",120,Kevin Durant,Kevon Looney,Quinn Cook,Draymond Green,<__main__.Team object at 0x03A21CF0>,3,5,4,1,1,1,1,7,0,0,3,0,0,2,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",67,Kevin Durant,Kevon Looney,Shaun Livingston,Draymond Green,<__main__.Team object at 0x03A21CF0>,2,5,1,1,0,1,1,3,0,0,0,0,0,1,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",103,Kevin Durant,Nick Young,Shaun Livingston,Draymond Green,<__main__.Team object at 0x03A21CF0>,3,8,1,0,0,2,0,2,3,3,0,0,2,0,0
22-May-18,WARRIORS,1,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",16,Kevin Durant,Nick Young,Stephen Curry,Draymond Green,<__main__.Team object at 0x03A21CF0>,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",234,Kevon Looney,Kevin Durant,Stephen Curry,Draymond Green,Klay Thompson,7,5,5,2,1,1,2,5,2,2,1,0,1,2,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",505,Jordan Bell,Kevin Durant,Stephen Curry,Draymond Green,Klay Thompson,27,12,12,5,5,8,11,17,0,0,3,1,2,2,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",102,Stephen Curry,Shaun Livingston,Draymond Green,Jordan Bell,Nick Young,2,4,2,1,0,0,1,4,0,0,1,1,1,2,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",0,Kevin Durant,Shaun Livingston,Draymond Green,Jordan Bell,Nick Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",71,Kevin Durant,Shaun Livingston,Draymond Green,Jordan Bell,Klay Thompson,0,4,1,0,0,1,0,2,0,0,0,0,1,1,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",50,Kevin Durant,Shaun Livingston,Draymond Green,Kevon Looney,Klay Thompson,0,1,2,0,0,1,0,2,0,0,0,1,0,0,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",318,Kevin Durant,Stephen Curry,Draymond Green,Kevon Looney,Klay Thompson,7,11,4,0,0,2,2,6,3,3,1,0,2,2,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",118,Kevin Durant,Stephen Curry,Draymond Green,Jordan Bell,Klay Thompson,2,4,1,0,0,2,0,2,2,2,0,0,0,1,0
22-May-18,WARRIORS,2,"Mike Callahan, Derrick Stafford, Kane Fitzgerald",42,Kevin Durant,Stephen Curry,Draymond Green,Shaun Livingston,Klay Thompson,1,1,2,0,0,0,0,2,1,2,1,0,0,1,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",556,Tristan Thompson,Kevin Love,George Hill,LeBron James,JR Smith,15,20,9,5,3,5,5,14,2,3,2,0,2,3,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",90,Larry Nance Jr.,Kevin Love,George Hill,LeBron James,JR Smith,2,7,1,0,0,0,1,1,0,0,2,0,2,0,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",27,Larry Nance Jr.,Kevin Love,George Hill,Jeff Green,JR Smith,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",64,Larry Nance Jr.,Tristan Thompson,George Hill,Jeff Green,JR Smith,0,4,0,0,0,1,0,1,0,0,0,0,1,0,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",341,Jordan Clarkson,Kyle Korver,Larry Nance Jr.,LeBron James,Jeff Green,12,9,7,3,3,9,4,11,1,3,2,0,0,3,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",0,Jordan Clarkson,Kyle Korver,Tristan Thompson,LeBron James,Jeff Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",96,Jordan Clarkson,Kyle Korver,Tristan Thompson,LeBron James,Kevin Love,0,3,2,0,0,1,0,2,0,0,1,0,1,0,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",0,JR Smith,Kyle Korver,Tristan Thompson,LeBron James,Kevin Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",121,JR Smith,George Hill,Tristan Thompson,LeBron James,Kevin Love,6,7,0,0,0,1,3,4,0,0,1,0,0,0,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",37,JR Smith,George Hill,Tristan Thompson,Jeff Green,Kevin Love,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0
23-May-18,CAVALIERS,1,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",108,JR Smith,George Hill,Tristan Thompson,Jeff Green,LeBron James,5,2,3,0,0,1,1,2,3,3,1,0,0,1,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",473,JR Smith,LeBron James,Kevin Love,George Hill,Tristan Thompson,14,16,7,2,0,3,6,14,2,3,5,0,2,5,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",131,Jeff Green,LeBron James,Kevin Love,George Hill,Tristan Thompson,4,7,1,1,0,1,2,3,0,0,2,0,1,1,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",0,Jeff Green,LeBron James,Kevin Love,George Hill,Larry Nance Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",27,Jeff Green,Kyle Korver,Kevin Love,George Hill,Larry Nance Jr.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",106,Jeff Green,Kyle Korver,Kevin Love,Jordan Clarkson,Larry Nance Jr.,0,0,4,0,0,2,0,3,0,0,2,0,1,0,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",89,Jordan Clarkson,Larry Nance Jr.,JR Smith,Kyle Korver,Jeff Green,2,6,1,1,0,1,1,2,0,0,1,0,1,1,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",265,Jordan Clarkson,Larry Nance Jr.,LeBron James,Kyle Korver,Jeff Green,9,3,8,2,2,6,3,8,1,2,1,0,1,0,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",0,Kevin Love,Larry Nance Jr.,LeBron James,Kyle Korver,Jeff Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",158,Kevin Love,George Hill,LeBron James,Kyle Korver,Jeff Green,2,5,2,0,0,1,1,3,0,0,1,0,2,1,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",18,Kevin Love,George Hill,Cedi Osman,Kyle Korver,Jeff Green,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",17,Kevin Love,George Hill,Cedi Osman,Rodney Hood,Jeff Green,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",0,Jose Calderon,George Hill,Cedi Osman,Rodney Hood,Jeff Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-May-18,CAVALIERS,2,"Ken Mauer, Jason Phillips, Ed Malloy, James Williams",156,Jose Calderon,Ante Zizic,Cedi Osman,Rodney Hood,Jeff Green,8,3,4,3,1,2,3,4,1,2,2,0,0,1,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",389,Kevin Durant,Kevon Looney,Klay Thompson,Draymond Green,Stephen Curry,8,10,10,3,0,2,4,11,0,0,5,1,3,1,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",180,Kevin Durant,Jordan Bell,Klay Thompson,Draymond Green,Stephen Curry,2,9,2,0,0,2,1,5,0,0,1,1,1,1,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Kevin Durant,Jordan Bell,Quinn Cook,Draymond Green,Stephen Curry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Kevin Durant,Jordan Bell,Quinn Cook,Shaun Livingston,Stephen Curry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",123,Kevin Durant,Jordan Bell,Quinn Cook,Shaun Livingston,David West,7,3,4,2,1,1,3,4,0,0,2,0,1,2,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Kevin Durant,Stephen Curry,Quinn Cook,Shaun Livingston,David West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",48,Kevin Durant,Stephen Curry,Quinn Cook,Klay Thompson,David West,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",275,Stephen Curry,Shaun Livingston,David West,Klay Thompson,Draymond Green,9,12,5,2,1,2,3,6,2,3,1,1,4,2,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Stephen Curry,Shaun Livingston,Kevin Durant,Klay Thompson,Draymond Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Kevon Looney,Shaun Livingston,Kevin Durant,Klay Thompson,Draymond Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",121,Kevon Looney,Quinn Cook,Kevin Durant,Klay Thompson,Draymond Green,4,3,2,0,0,0,1,2,2,2,1,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Kevon Looney,Quinn Cook,Kevin Durant,Klay Thompson,Stephen Curry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",109,Kevon Looney,Jordan Bell,Kevin Durant,Klay Thompson,Stephen Curry,7,6,0,2,1,1,3,3,0,0,1,0,0,1,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",144,Kevon Looney,Draymond Green,Kevin Durant,Klay Thompson,Stephen Curry,6,1,4,0,1,1,1,4,3,3,2,0,0,1,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",27,Kevon Looney,Draymond Green,Kevin Durant,Shaun Livingston,Stephen Curry,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",20,Kevon Looney,Draymond Green,Kevin Durant,Shaun Livingston,Jordan Bell,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Klay Thompson,Draymond Green,Kevin Durant,Shaun Livingston,Jordan Bell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Klay Thompson,Draymond Green,Kevin Durant,Shaun Livingston,Stephen Curry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,1,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",4,Klay Thompson,Draymond Green,Kevin Durant,Nick Young,Stephen Curry,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",189,Klay Thompson,Kevon Looney,Stephen Curry,Kevin Durant,Draymond Green,5,7,0,2,1,3,3,5,0,1,0,1,1,3,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",371,Klay Thompson,Jordan Bell,Stephen Curry,Kevin Durant,Draymond Green,14,14,7,3,2,2,5,9,2,2,2,1,4,2,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Kevon Looney,Jordan Bell,Stephen Curry,Kevin Durant,Draymond Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Kevon Looney,Jordan Bell,Stephen Curry,Kevin Durant,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",38,Kevon Looney,Jordan Bell,Shaun Livingston,Kevin Durant,Quinn Cook,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",86,Kevon Looney,David West,Shaun Livingston,Kevin Durant,Quinn Cook,4,2,2,0,0,0,1,2,2,2,0,0,0,1,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",9,Kevon Looney,Draymond Green,Shaun Livingston,Kevin Durant,Quinn Cook,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",0,Stephen Curry,Draymond Green,Shaun Livingston,Kevin Durant,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",55,Stephen Curry,Draymond Green,Nick Young,Kevin Durant,Quinn Cook,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",145,Stephen Curry,Klay Thompson,Shaun Livingston,David West,Draymond Green,5,8,0,0,1,1,2,3,0,0,1,0,1,1,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",308,Stephen Curry,Klay Thompson,Shaun Livingston,Kevin Durant,Draymond Green,9,8,6,1,1,4,2,7,4,4,2,0,1,2,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",162,Stephen Curry,Klay Thompson,Kevon Looney,Kevin Durant,Draymond Green,5,8,2,2,0,0,2,3,1,1,0,1,1,1,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",75,Stephen Curry,Klay Thompson,Quinn Cook,Kevin Durant,Draymond Green,3,2,2,1,1,2,1,3,0,0,0,0,1,1,0
24-May-18,WARRIORS,2,"James Capers, Bill Spooner, Zach Zarba, Eric Lewis",2,Stephen Curry,Klay Thompson,David West,Kevin Durant,Draymond Green,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
25-May-18,CAVALIERS,1,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",302,Tristan Thompson,LeBron James,Kevin Love,George Hill,<__main__.Team object at 0x03C872D0>,6,10,7,1,0,2,3,11,0,0,2,0,1,1,0
25-May-18,CAVALIERS,1,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",194,Tristan Thompson,LeBron James,Jeff Green,George Hill,<__main__.Team object at 0x03C872D0>,7,4,3,1,1,1,3,7,0,0,4,0,0,0,0
25-May-18,CAVALIERS,1,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",241,Kyle Korver,LeBron James,Jeff Green,George Hill,<__main__.Team object at 0x03C872D0>,9,11,2,1,1,2,3,7,0,0,3,0,0,0,0
25-May-18,CAVALIERS,1,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",500,Jeff Green,Jordan Clarkson,Larry Nance Jr.,Kyle Korver,LeBron James,24,12,11,5,1,2,9,16,7,7,3,3,2,2,0
25-May-18,CAVALIERS,1,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",0,Jeff Green,George Hill,Larry Nance Jr.,Kyle Korver,LeBron James,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-18,CAVALIERS,1,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",0,Jeff Green,George Hill,JR Smith,Kyle Korver,LeBron James,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-18,CAVALIERS,1,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",77,Tristan Thompson,George Hill,JR Smith,Kyle Korver,LeBron James,3,0,3,1,1,1,1,3,0,0,1,0,1,0,0
25-May-18,CAVALIERS,1,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",126,Tristan Thompson,George Hill,JR Smith,Jeff Green,LeBron James,5,5,5,1,1,3,2,4,0,2,1,0,0,1,0
25-May-18,CAVALIERS,2,"Mike Callahan, Derrick Stafford, Tom Washington, John Goble",588,George Hill,LeBron James,Jeff Green,JR Smith,Tristan Thompson,26,22,6,3,1,5,8,13,9,10,5,2,1,5,0
